dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20200220,"25,000",0,0,2005,, ,41.57,17,116,SK리쳄블,,,11410,서대문구,합동, 
20200222,"10,000",45,0,2014,, ,25.76,13,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200222,"21,000",0,0,2018,, ,21.43,3,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200223,"3,500",63,0,2019,, ,13.57,8,56-83,한빛슈테리움2차,,,11410,서대문구,대현동, 
20200224,"3,000",25,0,2002,, ,13.33,6,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20200225,"21,000",0,0,2018,, ,20.02,5,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200225,"17,000",0,0,2019,, ,13.56,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20200226,"15,500",0,0,2018,, ,19.21,6,37-24,이대프리젠#4,,,11410,서대문구,대현동, 
20200226,"16,500",0,0,2019,, ,13.38,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20200227,"22,000",0,0,2014,, ,26.82,18,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200227,"1,000",45,0,2003,, ,15.94,4,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20200228,"3,000",60,0,2009,, ,25.35,11,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200229,"16,000",0,0,2005,, ,26.34,15,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20200229,"1,000",88,0,2018,, ,27.42,6,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200302,"1,000",60,0,2019,, ,18.02,2,90-36,이화블로섬하우스,,,11410,서대문구,대현동, 
20200303,"21,000",0,0,2006,, ,30.86,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200303,"1,000",85,0,2019,, ,17.84,10,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20200303,"15,500",0,0,2018,, ,19.21,4,37-24,이대프리젠#4,,,11410,서대문구,대현동, 
20200304,"26,000",0,0,2019,, ,32.09,7,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200304,"6,500",0,0,2003,, ,21.72,2,446-270,(446-270),,,11410,서대문구,연희동, 
20200304,"10,000",25,0,2005,, ,24.92,15,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20200305,"10,000",30,0,2009,, ,25.35,3,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200306,"18,500",0,0,2009,, ,25.35,6,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200306,"1,000",60,0,2015,, ,18.98,5,90-58,(90-58),,,11410,서대문구,대현동, 
20200309,"1,000",75,0,2018,, ,17.33,6,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20200310,"1,000",70,0,2015,, ,20.3,9,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20200311,"2,000",70,0,2020,, ,15.89,8,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200312,"21,000",0,0,2014,, ,26.76,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200313,"20,000",0,0,2019,, ,18.89,4,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20200313,"14,500",0,0,2018,, ,14.46,8,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200313,"26,500",0,0,2019,, ,32.09,10,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200314,"26,000",0,0,2019,, ,32.09,7,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200314,"2,000",68,0,2006,, ,25.69,4,90-1,(90-1),,,11410,서대문구,대신동, 
20200314,"9,800",26,0,2006,, ,22.61,8,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20200319,"37,000",0,0,2006,, ,59.02,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200319,"12,000",26,0,2009,, ,56.12,10,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20200319,"26,500",0,0,2019,, ,32.09,11,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200321,"22,000",0,0,2014,, ,27.66,17,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200321,500,40,0,2002,, ,20.39,6,121-4,오벨리스크,,,11410,서대문구,연희동, 
20200321,"20,500",0,0,2020,, ,22.63,3,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200321,"23,500",0,0,2018,, ,26.21,4,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20200321,"1,000",65,0,2005,, ,28.22,9,27-20,신촌가이아,,,11410,서대문구,대현동, 
20200321,"21,000",0,0,2014,, ,26.75,8,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200323,"1,000",75,0,2014,, ,23.38,13,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200323,"22,000",0,0,2005,, ,34.22,13,116,SK리쳄블,,,11410,서대문구,합동, 
20200323,"16,700",0,0,2019,, ,13.29,5,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20200325,"1,000",90,0,2018,, ,27.42,11,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200326,"14,500",0,0,2018,, ,14.46,7,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200331,"2,000",70,0,2002,, ,36,2,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20200402,"8,000",50,0,2014,, ,27.66,4,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200402,"1,000",70,0,2020,, ,15.89,4,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200402,"24,000",0,0,2005,, ,34.22,15,116,SK리쳄블,,,11410,서대문구,합동, 
20200403,"15,000",0,0,2017,, ,15.24,6,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200403,"2,000",70,0,2014,, ,28.43,20,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200404,"20,400",0,0,2014,, ,23.38,17,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200404,"26,000",0,0,2019,, ,32.09,9,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200404,"1,000",60,0,2005,20.04~21.04,신규,28.22,9,27-20,신촌가이아,,,11410,서대문구,대현동, 
20200404,"15,500",0,0,2018,, ,19.21,3,37-24,이대프리젠#4,,,11410,서대문구,대현동, 
20200405,"2,000",60,0,2019,20.04~21.04,신규,26.67,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20200406,"6,500",0,0,2003,, ,21.42,5,396-25,동림오벨리스크,,,11410,서대문구,홍은동, 
20200406,"3,000",58,0,2019,, ,12.87,5,56-83,한빛슈테리움2차,,,11410,서대문구,대현동, 
20200407,"21,000",0,0,2018,, ,20.02,8,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200409,"2,000",65,0,2020,, ,15.89,5,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200409,"7,000",15,0,2005,, ,19.01,4,103-7,스페이스엠,,,11410,서대문구,연희동, 
20200409,"2,000",65,0,2019,, ,26.67,5,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20200410,"18,300",0,0,2018,, ,17.66,8,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20200410,"20,000",100,0,2007,, ,115.53,10,340-27,현대싱그런,,,11410,서대문구,연희동, 
20200411,"1,000",70,0,2006,, ,29.26,5,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200411,"21,000",0,0,2018,, ,20.02,10,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200411,"22,000",0,0,2014,, ,25.76,8,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200413,"18,000",0,0,2020,, ,15.89,3,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200413,"1,000",115,0,2005,20.04~21.04,신규,49.83,3,116,SK리쳄블,,,11410,서대문구,합동, 
20200413,"22,000",0,0,2014,, ,26.76,18,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200414,"1,000",95,0,2014,, ,29.62,9,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20200414,"47,000",0,0,2007,, ,115.53,8,340-27,현대싱그런,,,11410,서대문구,연희동, 
20200414,"14,500",0,0,2018,, ,14.46,3,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200416,"38,000",0,0,2007,, ,89.73,1,340-27,현대싱그런,,,11410,서대문구,연희동, 
20200417,"2,000",65,0,2019,, ,13.39,7,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20200420,"21,000",0,0,2006,, ,30.86,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200422,"18,500",0,0,2009,, ,25.35,10,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200422,"23,500",0,0,2006,, ,37.15,13,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200423,"8,000",23,0,2004,, ,19.81,5,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200423,"8,000",10,0,2005,, ,19.01,2,103-7,스페이스엠,,,11410,서대문구,연희동, 
20200423,"20,700",0,0,2009,, ,56.12,2,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20200424,"1,000",75,0,2020,, ,15.89,8,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200425,"5,000",45,0,2014,, ,23.38,16,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200426,"1,000",80,0,2005,, ,31.41,8,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20200427,"1,000",90,0,2014,, ,26.82,21,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200427,"1,000",40,0,2003,, ,20.58,4,413-126,(413-126),,,11410,서대문구,연희동, 
20200427,"14,500",0,0,2004,, ,20.91,2,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200428,500,53,0,2012,, ,20.79,9,427,신영오피스텔,,,11410,서대문구,홍은동, 
20200428,"18,000",0,0,2020,, ,15.89,4,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200428,"1,000",42,0,2002,, ,20.67,6,100-15,브라운 힐,,,11410,서대문구,연희동, 
20200429,"17,000",0,0,2019,, ,13.39,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20200501,"40,000",0,0,2007,, ,85.25,1,340-27,현대싱그런,,,11410,서대문구,연희동, 
20200501,"24,000",0,0,2014,, ,27.66,9,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200502,"35,000",0,0,2006,, ,59.02,10,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200504,500,50,0,2002,, ,19.44,6,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20200506,"10,000",24,0,2006,, ,22.61,8,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20200506,"18,000",0,0,2020,, ,15.89,3,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200506,"18,000",0,0,2020,, ,15.89,4,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200507,"3,000",60,0,2006,, ,30.86,2,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200507,"20,000",0,0,2020,, ,28.89,4,193-9,(193-9),,,11410,서대문구,연희동, 
20200507,"1,000",70,0,2018,, ,19.27,4,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20200508,"14,000",0,0,2004,, ,19.81,6,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200508,"14,500",0,0,2018,, ,14.46,6,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200508,"3,500",52,0,2017,, ,14.27,4,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20200508,"4,500",0,0,2003,, ,15.84,1,446-270,(446-270),,,11410,서대문구,연희동, 
20200509,"18,000",0,0,2020,, ,15.89,3,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200509,"22,500",0,0,2014,, ,25.76,16,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200509,"1,000",80,0,2005,, ,34.22,7,116,SK리쳄블,,,11410,서대문구,합동, 
20200509,"5,000",60,0,2014,, ,27.66,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200509,"20,000",0,0,2005,, ,34.22,7,116,SK리쳄블,,,11410,서대문구,합동, 
20200510,"3,000",45,0,2003,, ,18.9,7,188-57,(188-57),,,11410,서대문구,연희동, 
20200511,"24,000",0,0,2018,, ,27.42,3,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200512,"5,000",50,0,2009,, ,25.35,9,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200512,"20,000",0,0,2018,, ,20.54,6,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200513,"23,000",0,0,2019,, ,33.79,3,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20200513,"16,000",30,0,2018,, ,27.42,6,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200513,"16,000",35,0,2018,, ,27.42,6,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200513,"2,000",70,0,2006,, ,29.26,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200514,"15,000",0,0,2006,, ,28.5,6,20-51,신영스카이텔,,,11410,서대문구,창천동, 
20200514,"15,000",0,0,2006,, ,28.5,6,20-51,신영스카이텔,,,11410,서대문구,창천동, 
20200515,"10,000",15,0,2017,, ,20.27,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20200516,"23,000",0,0,2019,, ,33.79,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20200516,"21,500",0,0,2014,, ,27.4,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20200518,"1,000",83,0,2018,, ,17.31,4,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20200518,"2,000",60,0,2004,, ,19.81,4,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200519,500,46,0,2002,, ,20.72,3,100-15,브라운 힐,,,11410,서대문구,연희동, 
20200519,"1,000",68,0,2018,, ,17.5,8,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20200520,"19,000",0,0,2020,, ,15.89,3,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200520,"21,500",0,0,2005,, ,34.22,12,116,SK리쳄블,,,11410,서대문구,합동, 
20200520,"1,000",70,0,2005,, ,24.92,12,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20200520,"7,000",0,0,2002,, ,20.39,2,121-4,오벨리스크,,,11410,서대문구,연희동, 
20200521,"1,000",55,0,2004,, ,22.11,7,490,홍익사랑,,,11410,서대문구,창천동, 
20200522,"3,000",60,0,2009,, ,56.12,3,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20200522,500,50,0,2001,20.06~21.06, ,16.2,6,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20200522,"1,000",65,0,2017,, ,15.06,6,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200523,"23,000",0,0,2018,, ,27.42,4,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200525,"8,500",30,0,2004,, ,19.81,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200525,"10,000",0,0,2003,, ,19.94,3,188-57,(188-57),,,11410,서대문구,연희동, 
20200526,"10,000",0,0,2003,, ,18.9,3,188-57,(188-57),,,11410,서대문구,연희동, 
20200526,"13,000",10,0,2004,, ,24.29,3,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20200526,"15,000",15,0,2018,, ,18.54,6,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20200526,"1,000",90,0,2019,, ,20.05,10,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20200530,"14,000",0,0,,, ,25.89,2,351-16,금정빌딩,,,11410,서대문구,북가좌동, 
20200530,"1,000",50,0,2003,, ,19.24,9,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20200530,"14,500",0,0,2004,, ,24.7,3,465,충정리시온,,,11410,서대문구,충정로3가, 
20200601,"1,000",70,0,2018,, ,27.38,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20200601,"21,000",0,0,2018,, ,20.02,7,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200602,"5,000",55,0,2020,, ,26.49,3,158-11,제니스,,,11410,서대문구,홍제동, 
20200603,"17,000",0,0,2020,, ,21.36,7,158-11,제니스,,,11410,서대문구,홍제동, 
20200603,"19,000",0,0,2020,, ,28.47,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200603,"10,000",190,0,2007,, ,116.81,11,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20200603,"19,000",0,0,2020,, ,28.47,8,158-11,제니스,,,11410,서대문구,홍제동, 
20200604,"1,000",65,0,2017,20.06~21.06,신규,15.6,6,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200606,"20,000",0,0,2006,, ,29.25,9,117,충정로대우디오빌,,,11410,서대문구,합동, 
20200606,"1,000",66,0,2017,20.07~21.07,신규,19.31,9,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20200607,"19,000",0,0,2020,, ,26.49,7,158-11,제니스,,,11410,서대문구,홍제동, 
20200608,"3,000",58,0,2017,, ,15.06,10,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200608,"19,000",0,0,2020,, ,27.36,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200608,"1,000",65,0,2017,, ,15.24,4,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200608,"1,000",70,0,2017,20.06~21.02,신규,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20200608,"19,000",0,0,2020,, ,25.92,6,158-11,제니스,,,11410,서대문구,홍제동, 
20200608,"19,000",0,0,2020,, ,26.49,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200608,"1,000",70,0,2019,, ,26.67,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20200608,"17,000",0,0,2020,, ,22.24,7,158-11,제니스,,,11410,서대문구,홍제동, 
20200609,"19,000",0,0,2020,, ,25.92,4,158-11,제니스,,,11410,서대문구,홍제동, 
20200609,"26,000",0,0,2019,, ,32.09,8,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20200609,"19,000",0,0,2020,, ,27.86,6,158-11,제니스,,,11410,서대문구,홍제동, 
20200609,"17,000",0,0,2020,, ,22.24,10,158-11,제니스,,,11410,서대문구,홍제동, 
20200609,"18,500",0,0,2018,20.06~22.06,신규,17.66,12,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20200610,"19,000",0,0,2020,, ,15.89,5,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20200610,"18,500",0,0,2009,, ,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200610,"19,000",0,0,2020,, ,27.36,10,158-11,제니스,,,11410,서대문구,홍제동, 
20200610,"19,000",0,0,2020,, ,25.92,8,158-11,제니스,,,11410,서대문구,홍제동, 
20200610,"17,500",0,0,2009,, ,56.12,3,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20200611,500,70,0,2005,, ,26.64,10,27-20,신촌가이아,,,11410,서대문구,대현동, 
20200611,"17,000",0,0,2020,, ,22.24,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200612,"19,000",0,0,2018,, ,17.31,8,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20200612,"19,000",0,0,2020,, ,27.86,8,158-11,제니스,,,11410,서대문구,홍제동, 
20200612,"19,000",0,0,2020,, ,27.86,7,158-11,제니스,,,11410,서대문구,홍제동, 
20200613,"40,000",0,0,2007,, ,86.17,8,340-27,현대싱그런,,,11410,서대문구,연희동, 
20200613,"21,000",0,0,2018,, ,20.02,9,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200613,"19,000",0,0,2020,, ,27.86,10,158-11,제니스,,,11410,서대문구,홍제동, 
20200613,"1,000",70,0,2019,, ,13.78,8,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20200615,"14,500",0,0,2004,, ,19.81,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20200615,"19,000",0,0,2020,, ,26.49,5,158-11,제니스,,,11410,서대문구,홍제동, 
20200615,"19,000",0,0,2020,, ,26.49,6,158-11,제니스,,,11410,서대문구,홍제동, 
20200617,"19,000",0,0,2020,, ,26.49,8,158-11,제니스,,,11410,서대문구,홍제동, 
20200617,"19,000",0,0,2020,, ,25.92,7,158-11,제니스,,,11410,서대문구,홍제동, 
20200617,"19,000",0,0,2020,, ,26.49,4,158-11,제니스,,,11410,서대문구,홍제동, 
20200617,"3,000",60,0,2009,, ,25.35,6,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20200617,"19,000",0,0,2020,, ,27.2,8,158-11,제니스,,,11410,서대문구,홍제동, 
20200618,"1,000",60,0,2017,, ,15.24,6,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20200618,"19,000",0,0,2020,, ,27.86,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200619,"2,000",35,0,2003,, ,20.58,3,413-126,(413-126),,,11410,서대문구,연희동, 
20200619,"3,000",55,0,2020,, ,21.36,9,158-11,제니스,,,11410,서대문구,홍제동, 
20200619,"5,000",45,0,2007,, ,28.79,6,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20200620,"1,000",70,0,2017,, ,20.27,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20200622,"19,000",0,0,2020,, ,27.36,6,158-11,제니스,,,11410,서대문구,홍제동, 
20200624,"22,000",0,0,2018,, ,21.43,8,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20200624,500,60,0,2005,20.06~21.06,신규,16.83,2,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20200624,"1,000",95,0,2005,, ,41.08,8,116,SK리쳄블,,,11410,서대문구,합동, 
20200625,500,60,0,2005,, ,16.83,6,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20200626,"14,600",29,0,2018,, ,27.16,8,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20200627,"3,000",60,0,2017,, ,19.31,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20200627,"5,000",50,0,2005,, ,26.64,9,27-20,신촌가이아,,,11410,서대문구,대현동, 
