dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20150225,"23,000",0,0,남가좌동현대,1999,, ,84.78,15,376,,,11410,남가좌동, 
20150226,"22,000",0,0,문화촌현대,2002,, ,59.94,11,463,,,11410,홍제동, 
20150226,"32,000",0,0,신촌럭키,1999,, ,83.38,3,144,,,11410,대현동, 
20150226,"25,500",0,0,홍제비콘드림힐,2006,, ,84.946,8,468,,,11410,홍제동, 
20150226,"28,000",0,0,DMC두산위브,2007,, ,84.9623,7,459,,,11410,북가좌동, 
20150226,"27,500",0,0,홍제삼성래미안,2001,, ,60,3,461,,,11410,홍제동, 
20150226,"6,500",0,0,서소문,1971,, ,39.34,6,215,,,11410,미근동, 
20150226,"15,000",50,0,두산,1999,, ,59.96,7,1009,,,11410,북아현동, 
20150226,"60,000",0,0,DMC래미안e편한세상,2012,, ,153.25,4,481,,,11410,북가좌동, 
20150226,"1,500",70,0,인왕,1968,, ,56.66,3,104-1,,,11410,홍제동, 
20150226,"37,000",0,0,독립문극동(200-0),1998,, ,84.87,5,200,,,11410,현저동, 
20150227,"20,000",0,0,두산,1999,, ,59.96,2,1009,,,11410,북아현동, 
20150227,"28,500",0,0,청구1차,1994,, ,84.78,2,453,,,11410,홍제동, 
20150227,"15,000",150,0,돈의문센트레빌,2011,, ,84.99,14,261,,,11410,냉천동, 
20150227,"32,000",0,0,그린빌,2003,, ,97.03,5,1-122,,,11410,북아현동, 
20150227,"10,000",50,0,문화촌현대,2002,, ,59.94,6,463,,,11410,홍제동, 
20150227,"26,000",0,0,신촌럭키,1999,, ,59.7,14,144,,,11410,대현동, 
20150227,"3,000",160,0,독립문극동(200-0),1998,, ,84.87,14,200,,,11410,현저동, 
20150227,"33,000",0,0,DMC두산위브,2007,, ,84.9623,12,459,,,11410,북가좌동, 
20150227,"33,200",0,0,독립문삼호,1995,, ,84.78,10,100,,,11410,영천동, 
20150227,"42,000",0,0,DMC래미안e편한세상,2012,, ,84.95,3,481,,,11410,북가좌동, 
20150227,"9,000",55,0,독립문파크빌,2000,, ,59.4,12,1019,,,11410,현저동, 
20150227,"28,000",0,0,반석블레스,2013,, ,84.92,2,440-1,,,11410,홍은동, 
20150227,"28,000",0,0,천연뜨란채,2006,, ,55.85,3,145,,,11410,천연동, 
20150227,"37,000",0,0,독립문삼호,1995,, ,84.78,12,100,,,11410,영천동, 
20150227,"26,000",0,0,홍은동풍림아이원,2002,, ,84.918,5,460,,,11410,홍은동, 
20150227,"32,000",0,0,신촌럭키,1999,, ,83.38,10,144,,,11410,대현동, 
20150227,"16,000",0,0,홍은미성,1985,, ,83.61,10,186-1,,,11410,홍은동, 
20150227,"42,000",0,0,독립문극동(200-0),1998,, ,114.51,1,200,,,11410,현저동, 
20150227,"5,000",60,0,남가좌동현대,1999,, ,59.4,10,376,,,11410,남가좌동, 
20150228,"25,000",0,0,대우푸르지오,2002,, ,59.79,3,739,,,11410,연희동, 
20150228,"3,000",70,0,DMC한양,1987,, ,65.34,12,431,,,11410,북가좌동, 
20150228,"23,000",50,0,홍은센트레빌,2009,, ,84.84,14,461,,,11410,홍은동, 
20150228,"33,500",0,0,독립문삼호,1995,, ,84.78,15,100,,,11410,영천동, 
20150228,"10,000",100,0,대림,1993,, ,84.74,8,700,,,11410,연희동, 
20150228,"42,000",0,0,DMC래미안e편한세상,2012,, ,84.95,10,481,,,11410,북가좌동, 
20150228,"10,000",78,0,천연뜨란채,2006,, ,56.08,10,145,,,11410,천연동, 
20150228,"30,000",0,0,홍은동아더프라임,2014,, ,74.8918,12,439-1,,,11410,홍은동, 
20150228,"33,000",0,0,남가좌동현대,1999,, ,114.9,9,376,,,11410,남가좌동, 
20150228,"5,000",140,0,홍제현대,1992,, ,119.32,14,331,,,11410,홍제동, 
20150228,"59,500",0,0,돈의문센트레빌,2011,, ,114.98,10,261,,,11410,냉천동, 
20150228,"11,000",100,0,독립문삼호,1995,, ,75.66,15,100,,,11410,영천동, 
20150228,"2,324",0,0,독립문극동(201-0),1998,, ,27,15,201,,,11410,현저동, 
20150228,"31,000",0,0,성원,2001,, ,84.95,3,740,,,11410,연희동, 
20150228,"36,000",0,0,독립문극동(200-0),1998,, ,84.87,20,200,,,11410,현저동, 
20150228,"27,000",0,0,홍제원현대(459-0),2000,, ,59.93,5,459,,,11410,홍제동, 
20150228,"23,000",0,0,DMC한양,1987,, ,84.33,2,431,,,11410,북가좌동, 
20150228,"18,000",0,0,연대JK,2012,, ,29.13,2,518,,,11410,창천동, 
20150228,"20,000",0,0,성원,1998,, ,55.35,12,456,,,11410,홍제동, 
20150228,"18,500",0,0,두산,1997,, ,59.73,11,456,,,11410,홍은동, 
20150228,"24,000",10,0,홍제삼성래미안,2001,, ,60,9,461,,,11410,홍제동, 
20150301,"36,000",0,0,동부센트레빌,2002,, ,114.92,4,260,,,11410,냉천동, 
20150301,"20,000",35,0,청구3차,2001,, ,59.4,17,462,,,11410,홍제동, 
20150301,"12,000",40,0,홍제한양,1993,, ,60.06,2,82,,,11410,홍제동, 
20150301,"15,000",0,0,임광,1999,, ,59.96,10,738,,,11410,연희동, 
20150301,"20,000",80,0,DMC아이파크,2009,, ,84.95,11,458,,,11410,북가좌동, 
20150301,"43,000",0,0,동부센트레빌,2002,, ,114.92,7,260,,,11410,냉천동, 
20150301,"19,500",0,0,홍은동벽산,1997,, ,84.78,10,455,,,11410,홍은동, 
20150301,"31,000",0,0,청구2차,1997,, ,84.81,3,453-1,,,11410,홍제동, 
20150301,"27,000",0,0,홍은동풍림아이원,2002,, ,84.918,2,460,,,11410,홍은동, 
20150301,"23,000",0,0,현대그린,1996,, ,84.96,12,455,,,11410,홍제동, 
20150301,"2,000",70,0,건우그린,2003,, ,38.24,7,359,,,11410,창천동, 
20150302,"11,000",110,0,성원,2001,, ,84.95,19,740,,,11410,연희동, 
20150302,"29,000",0,0,충정솔레디움(102동),2005,, ,83.09,2,30-2,,,11410,충정로3가, 
20150302,"6,000",0,0,서울맨션,1972,, ,45.32,2,315-7,,,11410,홍제동, 
20150302,"28,000",0,0,인왕산현대,2000,, ,59.93,18,460,,,11410,홍제동, 
20150302,"17,000",55,0,청구3차,2001,, ,84.96,12,462,,,11410,홍제동, 
20150302,"10,000",30,0,홍제현대,1992,, ,60.81,1,331,,,11410,홍제동, 
20150302,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.93,19,481,,,11410,북가좌동, 
20150302,"38,000",0,0,독립문삼호,1995,, ,108.63,10,100,,,11410,영천동, 
20150302,"24,000",0,0,충정리시온,2004,, ,41.48,6,465,,,11410,충정로3가, 
20150302,"17,000",40,0,홍제원현대(459-0),2000,, ,84.9,6,459,,,11410,홍제동, 
20150302,"25,000",0,0,두산,1999,, ,59.96,14,1009,,,11410,북아현동, 
20150302,"4,000",95,0,동부센트레빌,2002,, ,59.86,3,260,,,11410,냉천동, 
20150302,"25,000",0,0,천연뜨란채,2006,, ,75.8,8,145,,,11410,천연동, 
20150302,"38,000",0,0,돈의문센트레빌,2011,, ,59.98,4,261,,,11410,냉천동, 
20150303,"38,000",0,0,홍제원현대(459-0),2000,, ,114.72,13,459,,,11410,홍제동, 
20150303,"32,000",0,0,홍제원현대(459-0),2000,, ,84.9,11,459,,,11410,홍제동, 
20150303,"13,000",55,0,충정리시온,2004,, ,41.48,6,465,,,11410,충정로3가, 
20150303,"18,000",0,0,굿모닝하이츠,2001,, ,66.18,1,312-121,,,11410,홍제동, 
20150303,"44,000",0,0,홍제원현대(459-0),2000,, ,114.72,18,459,,,11410,홍제동, 
20150303,"10,000",160,0,돈의문센트레빌,2011,, ,84.99,3,261,,,11410,냉천동, 
20150303,"3,812",0,0,DMC래미안클라시스(임대),2000,, ,30.56,6,377-1,,,11410,남가좌동, 
20150303,"20,000",0,0,서강1차(1동),1988,, ,71.53,2,186-22,,,11410,홍은동, 
20150303,"19,000",40,0,청구1차,1994,, ,84.78,7,453,,,11410,홍제동, 
20150303,"14,500",0,0,미동,1969,, ,52.463,8,189-8,,,11410,충정로3가, 
20150303,"23,000",0,0,남가좌동현대,1999,, ,59.4,7,376,,,11410,남가좌동, 
20150304,"33,000",0,0,신촌럭키,1999,, ,83.38,2,144,,,11410,대현동, 
20150304,"18,000",0,0,연화,1975,, ,78.88,4,89-9,,,11410,연희동, 
20150304,"5,000",110,0,청구1차,1994,, ,84.78,3,453,,,11410,홍제동, 
20150304,"30,000",0,0,대림,1993,, ,84.74,8,700,,,11410,연희동, 
20150304,"19,000",0,0,현대그린,1996,, ,84.96,2,455,,,11410,홍제동, 
20150304,"43,000",0,0,DMC래미안e편한세상,2012,, ,84.93,26,481,,,11410,북가좌동, 
20150304,"23,000",0,0,유원하나,1996,, ,82.35,3,454,,,11410,홍제동, 
20150304,"25,000",0,0,북가좌삼호,1996,, ,84.57,1,449,,,11410,북가좌동, 
20150304,"1,000",100,0,신촌럭키,1999,, ,59.7,1,144,,,11410,대현동, 
20150304,"50,000",0,0,인왕산어울림,2006,, ,144.68,12,467,,,11410,홍제동, 
20150305,"18,000",0,0,독립문파크빌,2000,, ,59.4,1,1019,,,11410,현저동, 
20150305,"35,000",0,0,신촌럭키,1999,, ,83.38,7,144,,,11410,대현동, 
20150305,"35,000",0,0,동부센트레빌,2002,, ,84.93,5,260,,,11410,냉천동, 
20150305,"24,500",0,0,두산,1999,, ,59.96,4,1009,,,11410,북아현동, 
20150305,"28,000",0,0,문화촌현대,2002,, ,84.99,16,463,,,11410,홍제동, 
20150305,"25,500",0,0,홍제삼성래미안,2001,, ,60,6,461,,,11410,홍제동, 
20150305,"4,000",90,0,신촌럭키,1999,15.04~17.04,신규,59.7,12,144,,,11410,대현동, 
20150305,"27,000",0,0,청구3차,2001,, ,59.4,6,462,,,11410,홍제동, 
20150306,"25,000",0,0,북아현경남,1996,, ,84.84,3,1006,,,11410,북아현동, 
20150306,"22,000",0,0,남가좌동현대,1999,, ,59.4,6,376,,,11410,남가좌동, 
20150306,"23,000",0,0,세한숲속마을,2002,, ,83.9,4,산11-244,,,11410,홍은동, 
20150306,"5,000",80,0,예스에이피엠,2007,, ,38.72,12,145,,,11410,대현동, 
20150306,"10,000",70,0,천연뜨란채,2006,, ,55.82,7,145,,,11410,천연동, 
20150306,"55,000",0,0,DMC래미안e편한세상,2012,, ,120.95,18,481,,,11410,북가좌동, 
20150306,"13,000",70,0,청구1차,1994,, ,84.78,5,453,,,11410,홍제동, 
20150306,"22,000",30,0,신일해피트리,2005,, ,84.98,13,455,,,11410,북가좌동, 
20150306,"55,000",0,0,DMC래미안e편한세상,2012,, ,153.86,27,481,,,11410,북가좌동, 
20150306,"21,000",0,0,독립문파크빌,2000,, ,59.4,14,1019,,,11410,현저동, 
20150307,"24,000",0,0,"현대(1,2차)",1988,, ,84.77,15,202-5,,,11410,홍은동, 
20150307,"40,000",0,0,대우푸르지오,2002,, ,114.705,8,739,,,11410,연희동, 
20150307,"5,000",50,0,유원하나,1996,, ,58.77,2,454,,,11410,홍제동, 
20150307,"30,000",0,0,DMC래미안클라시스,2000,, ,84.9,14,377,,,11410,남가좌동, 
20150307,"22,000",0,0,충정리시온,2004,, ,38.7,13,465,,,11410,충정로3가, 
20150307,"30,000",0,0,월드컵현대,1998,, ,111.13,1,371-1,,,11410,북가좌동, 
20150307,"18,000",0,0,홍제삼성래미안,2001,, ,32.76,8,461,,,11410,홍제동, 
20150307,"42,000",0,0,DMC래미안e편한세상,2012,, ,84.92,18,481,,,11410,북가좌동, 
20150307,"40,000",0,0,DMC래미안e편한세상,2012,, ,84.94,6,481,,,11410,북가좌동, 
20150307,"25,000",0,0,DMC한양,1987,, ,105.88,11,431,,,11410,북가좌동, 
20150307,"22,000",50,0,DMC래미안클라시스,2000,, ,114.93,17,377,,,11410,남가좌동, 
20150307,"33,500",0,0,홍제현대,1992,, ,83.05,5,331,,,11410,홍제동, 
20150307,"29,000",0,0,홍제원현대(459-0),2000,, ,59.93,18,459,,,11410,홍제동, 
20150307,"22,000",100,0,신촌럭키,1999,, ,59.7,11,144,,,11410,대현동, 
20150307,"20,000",0,0,극동,1995,, ,84.92,7,454,,,11410,홍은동, 
20150307,"32,000",0,0,DMC래미안클라시스,2000,, ,114.93,19,377,,,11410,남가좌동, 
20150307,"7,000",50,0,홍은동벽산,1997,, ,58.64,10,455,,,11410,홍은동, 
20150307,"5,000",100,0,천연뜨란채,2006,, ,55.82,10,145,,,11410,천연동, 
20150307,"32,000",0,0,쌍용스윗닷홈,2005,, ,84.98,15,380,,,11410,남가좌동, 
20150307,"18,000",0,0,풍림2,1990,, ,58.5,6,453-2,,,11410,홍은동, 
20150308,"60,000",0,0,성원쌍떼빌팰리스,2005,, ,148.12,2,742,,,11410,연희동, 
20150308,"1,000",60,0,연대JK,2012,, ,24,2,518,,,11410,창천동, 
20150308,"10,000",120,0,독립문극동(200-0),1998,, ,84.87,7,200,,,11410,현저동, 
20150308,"1,000",42,0,홍연,1981,, ,52.23,3,708-4,,,11410,연희동, 
20150308,"27,000",0,0,남양,1999,, ,83.07,9,457,,,11410,홍제동, 
20150309,"40,000",0,0,홍제한양,1993,, ,120.14,5,82,,,11410,홍제동, 
20150309,"4,000",120,0,홍제한양,1993,, ,84.77,13,82,,,11410,홍제동, 
20150309,"48,000",0,0,독립문삼호,1995,, ,114.63,7,100,,,11410,영천동, 
20150309,"23,000",0,0,독립문파크빌,2000,, ,59.4,1,1019,,,11410,현저동, 
20150309,"17,000",30,0,독립문파크빌,2000,, ,59.4,12,1019,,,11410,현저동, 
20150309,"34,000",0,0,남가좌동현대,1999,, ,114.9,7,376,,,11410,남가좌동, 
20150309,"24,000",0,0,두산,1999,, ,59.96,3,1009,,,11410,북아현동, 
20150309,"21,000",20,0,세한숲속마을,2002,, ,83.9,12,산11-244,,,11410,홍은동, 
20150309,"12,000",45,0,홍제한양,1993,, ,60.06,4,82,,,11410,홍제동, 
20150309,"13,000",55,0,충정리시온,2004,15.04~17.04,신규,41.48,11,465,,,11410,충정로3가, 
20150309,"25,000",60,0,DMC래미안e편한세상,2012,, ,84.95,1,481,,,11410,북가좌동, 
20150309,"28,000",0,0,독립문극동(200-0),1998,, ,59.58,8,200,,,11410,현저동, 
20150309,"20,000",0,0,홍은동벽산,1997,, ,114.96,11,455,,,11410,홍은동, 
20150310,"27,000",0,0,홍은동벽산,1997,, ,142.98,13,455,,,11410,홍은동, 
20150310,"15,200",0,0,동원베네스트,2012,, ,59.9554,8,463,,,11410,홍은동, 
20150310,"17,000",50,0,청구2차,1997,, ,59.89,8,453-1,,,11410,홍제동, 
20150310,"30,000",0,0,DMC한양,1987,, ,116.76,3,431,,,11410,북가좌동, 
20150310,"26,000",0,0,"현대(1,2차)",1988,, ,84.77,3,202-5,,,11410,홍은동, 
20150310,"40,000",0,0,돈의문센트레빌,2011,15.04~17.04,신규,59.98,9,261,,,11410,냉천동, 
20150310,"5,000",70,0,선명(102동),2004,, ,66.36,6,703-25,,,11410,연희동, 
20150310,"20,000",30,0,충정솔레디움(101동),2005,, ,83.09,6,30-17,,,11410,충정로3가, 
20150310,"42,000",0,0,DMC래미안e편한세상,2012,, ,84.92,14,481,,,11410,북가좌동, 
20150310,"27,000",0,0,래미안남가좌2차,2005,, ,59.788,2,379,,,11410,남가좌동, 
20150310,"5,000",90,0,충정리시온,2004,, ,44.88,17,465,,,11410,충정로3가, 
20150311,"38,000",0,0,홍제한양,1993,15.03~17.03,갱신,120.14,9,82,"26,500",,11410,홍제동, 
20150311,"10,000",100,0,래미안남가좌2차,2005,, ,84.806,10,379,,,11410,남가좌동, 
20150311,"29,000",0,0,홍제현대,1992,, ,75.15,5,331,,,11410,홍제동, 
20150311,"2,000",100,0,충정리시온,2004,, ,41.48,17,465,,,11410,충정로3가, 
20150311,"32,000",0,0,홍은동벽산,1997,, ,114.96,12,455,,,11410,홍은동, 
20150311,"14,000",0,0,고은,1975,, ,63.8,3,156-200,,,11410,홍제동, 
20150311,"42,000",0,0,홍제원현대(459-0),2000,, ,114.72,11,459,,,11410,홍제동, 
20150311,"15,000",75,0,독립문극동(200-0),1998,, ,59.58,5,200,,,11410,현저동, 
20150311,"35,000",0,0,DMC래미안e편한세상,2012,, ,84.95,2,481,,,11410,북가좌동, 
20150311,"19,000",0,0,풍림2,1990,, ,58.5,10,453-2,,,11410,홍은동, 
20150311,"29,000",0,0,독립문극동(200-0),1998,, ,84.87,5,200,,,11410,현저동, 
20150311,"32,000",0,0,신촌럭키,1999,, ,83.38,1,144,,,11410,대현동, 
20150312,"24,000",0,0,독립문파크빌,2000,, ,59.4,13,1019,,,11410,현저동, 
20150312,"38,000",0,0,대림,1993,, ,119.49,3,700,,,11410,연희동, 
20150312,"17,000",0,0,유원하나,1996,, ,58.77,9,454,,,11410,홍제동, 
20150312,"27,000",0,0,성원,2001,, ,59.61,17,740,,,11410,연희동, 
20150312,"46,000",0,0,에스케이뷰,2008,, ,84.909,5,118,,,11410,합동, 
20150312,500,40,0,연희궁,1972,, ,42.38,2,196-1,,,11410,연희동, 
20150312,"10,500",0,0,고은,1975,, ,58.84,2,156-200,,,11410,홍제동, 
20150312,"34,000",0,0,DMC래미안클라시스,2000,, ,114.88,11,377,,,11410,남가좌동, 
20150312,"20,000",20,0,DMC래미안클라시스,2000,, ,59.59,15,377,,,11410,남가좌동, 
20150312,"36,000",0,0,성원,2001,, ,84.95,6,740,,,11410,연희동, 
20150312,"23,000",0,0,조은2차,2004,, ,74.21,4,1-1836,,,11410,북아현동, 
20150312,"10,000",0,0,홍연,1981,, ,52.23,5,708-4,,,11410,연희동, 
20150312,"12,500",0,0,극동,1995,, ,84.92,2,454,,,11410,홍은동, 
20150312,"23,000",0,0,홍은동벽산,1997,, ,84.96,10,455,,,11410,홍은동, 
20150313,"18,000",0,0,홍제삼성래미안,2001,, ,32.76,5,461,,,11410,홍제동, 
20150313,"20,000",20,0,DMC래미안클라시스,2000,, ,59.97,12,377,,,11410,남가좌동, 
20150313,"25,000",0,0,두산,1999,, ,59.96,3,1009,,,11410,북아현동, 
20150313,"23,000",0,0,반석블레스,2013,, ,84.92,1,440-1,,,11410,홍은동, 
20150313,"1,000",125,0,신촌럭키,1999,, ,59.7,8,144,,,11410,대현동, 
20150313,"27,000",0,0,천연뜨란채,2006,, ,57.78,17,145,,,11410,천연동, 
20150313,"33,000",0,0,청구1차,1994,, ,84.78,11,453,,,11410,홍제동, 
20150313,"35,000",0,0,인왕산현대,2000,, ,84.9,6,460,,,11410,홍제동, 
20150313,"35,000",0,0,DMC래미안e편한세상,2012,, ,84.92,31,481,,,11410,북가좌동, 
20150313,"27,000",0,0,홍제비콘드림힐,2006,, ,84.946,12,468,,,11410,홍제동, 
20150313,"34,000",0,0,남가좌동현대,1999,, ,114.9,14,376,,,11410,남가좌동, 
20150313,"39,000",0,0,DMC아이파크,2009,, ,84.95,3,458,,,11410,북가좌동, 
20150314,"26,000",0,0,삼우장미,2009,, ,84.68,5,106-2,,,11410,연희동, 
20150314,"10,000",60,0,두산,1999,, ,59.96,17,1009,,,11410,북아현동, 
20150314,"5,000",210,0,DMC래미안e편한세상,2012,, ,120.93,17,481,,,11410,북가좌동, 
20150314,"32,000",0,0,인왕산현대,2000,, ,84.9,3,460,,,11410,홍제동, 
20150314,"6,000",75,0,두산,1999,15.05~16.05,신규,59.96,5,1009,,,11410,북아현동, 
20150314,"57,000",0,0,DMC래미안e편한세상,2012,, ,120.95,19,481,,,11410,북가좌동, 
20150314,"24,000",0,0,중앙하이츠,2001,, ,84.79,12,342,,,11410,홍제동, 
20150314,"12,000",0,0,인왕궁맨숀,1974,, ,81.95,3,104-6,,,11410,홍제동, 
20150314,"35,000",0,0,독립문삼호,1995,, ,84.78,15,100,,,11410,영천동, 
20150314,"4,000",85,0,두산,1999,, ,59.96,14,1009,,,11410,북아현동, 
20150314,"16,000",20,0,홍은미성,1985,, ,65.43,3,186-1,,,11410,홍은동, 
20150314,"31,000",0,0,성원,2001,, ,84.95,11,740,,,11410,연희동, 
20150314,"39,000",0,0,DMC센트레빌,2009,, ,84.98,10,381,,,11410,남가좌동, 
20150314,"25,000",40,0,DMC센트레빌,2009,, ,84.97,11,381,,,11410,남가좌동, 
20150314,"21,000",0,0,극동,1995,, ,84.92,15,454,,,11410,홍은동, 
20150314,"28,000",0,0,문화촌현대,2002,, ,84.99,8,463,,,11410,홍제동, 
20150314,"24,000",0,0,남가좌동현대,1999,, ,59.4,4,376,,,11410,남가좌동, 
20150314,"23,000",0,0,월드컵현대,1998,, ,59.76,7,371-1,,,11410,북가좌동, 
20150314,"27,000",0,0,홍은동풍림아이원,2002,, ,130.539,5,460,,,11410,홍은동, 
20150315,"27,500",0,0,홍제삼성래미안,2001,, ,60,10,461,,,11410,홍제동, 
20150315,"14,500",0,0,태영으뜸(데시앙),1998,, ,44.2,5,373,,,11410,홍제동, 
20150315,"54,000",0,0,DMC래미안e편한세상,2012,, ,120.95,13,481,,,11410,북가좌동, 
20150315,"25,000",0,0,세한숲속마을,2002,, ,83.9,6,산11-244,,,11410,홍은동, 
20150315,"36,000",0,0,DMC래미안e편한세상,2012,, ,59.97,2,481,,,11410,북가좌동, 
20150316,"24,000",0,0,남가좌동현대,1999,, ,59.4,17,376,,,11410,남가좌동, 
20150316,"25,000",0,0,현대그린,1996,, ,84.96,2,455,,,11410,홍제동, 
20150316,"60,000",0,0,DMC래미안e편한세상,2012,, ,153.25,17,481,,,11410,북가좌동, 
20150316,"9,000",60,0,DMC래미안클라시스,2000,, ,59.97,17,377,,,11410,남가좌동, 
20150316,"28,000",0,0,청구3차,2001,, ,84.96,5,462,,,11410,홍제동, 
20150316,"26,000",0,0,북가좌삼호,1996,, ,84.57,12,449,,,11410,북가좌동, 
20150316,"2,000",60,0,성원,1998,, ,41.5,14,456,,,11410,홍제동, 
20150316,"19,000",0,0,남양,1999,, ,59.94,3,457,,,11410,홍제동, 
20150316,"32,000",0,0,독립문삼호,1995,, ,75.66,4,100,,,11410,영천동, 
20150316,"45,000",0,0,독립문극동(200-0),1998,15.05~17.05,신규,102.45,13,200,,,11410,현저동, 
20150317,"4,000",90,0,두산,1999,, ,59.96,16,1009,,,11410,북아현동, 
20150317,"35,000",0,0,인왕산현대,2000,, ,114.72,7,460,,,11410,홍제동, 
20150317,"26,000",0,0,임광,1999,, ,59.96,15,738,,,11410,연희동, 
20150317,"25,000",0,0,두산,1997,, ,84.84,2,456,,,11410,홍은동, 
20150317,"28,000",0,0,청구3차,2001,, ,59.4,8,462,,,11410,홍제동, 
20150317,"25,000",0,0,독립문파크빌,2000,, ,59.4,14,1019,,,11410,현저동, 
20150317,"3,000",100,0,대우푸르지오,2002,, ,59.584,2,739,,,11410,연희동, 
20150317,"35,000",0,0,홍제현대,1992,, ,119.32,2,331,,,11410,홍제동, 
20150318,"37,000",0,0,인왕산현대,2000,, ,114.72,2,460,,,11410,홍제동, 
20150318,"23,000",0,0,충정리시온,2004,, ,41.48,14,465,,,11410,충정로3가, 
20150318,"31,000",0,0,인왕산현대,2000,, ,84.9,4,460,,,11410,홍제동, 
20150318,"14,500",0,0,성원,1998,, ,41.5,2,456,,,11410,홍제동, 
20150318,812,12,0,독립문극동(201-0),1998,, ,27,5,201,,,11410,현저동, 
20150318,"32,000",0,0,쌍용스윗닷홈,2005,, ,84.98,12,380,,,11410,남가좌동, 
20150318,"45,000",0,0,독립문삼호,1995,, ,108.63,8,100,,,11410,영천동, 
20150318,"23,000",0,0,홍제한양,1993,, ,60.06,5,82,,,11410,홍제동, 
20150318,"32,000",0,0,천연뜨란채,2006,, ,57.78,9,145,,,11410,천연동, 
20150318,"3,000",45,0,메이즈,2013,, ,22.34,4,144,,,11410,대신동, 
20150319,"13,000",40,0,홍은동벽산,1997,, ,84.78,12,455,,,11410,홍은동, 
20150319,"10,000",100,0,성원,2001,, ,84.95,14,740,,,11410,연희동, 
20150319,"18,000",0,0,풍림2,1990,, ,58.5,4,453-2,,,11410,홍은동, 
20150319,"30,000",0,0,홍제한양,1993,, ,120.14,1,82,,,11410,홍제동, 
20150319,"10,000",60,0,북가좌삼호,1996,, ,75.75,5,449,,,11410,북가좌동, 
20150319,"28,000",0,0,홍제삼성래미안,2001,, ,60,12,461,,,11410,홍제동, 
20150319,"31,000",0,0,반석블레스,2013,, ,84.92,3,440-1,,,11410,홍은동, 
20150319,"24,000",0,0,두산,1999,, ,59.96,7,1009,,,11410,북아현동, 
20150319,"10,000",90,0,피어리스,1987,, ,84.24,11,222,,,11410,충정로3가, 
